1712,"Smudge","smudge.jpg",""
1713,"Snafu","",""
1714,"Snapdragons","",""
1715,"Snuff","",""
1716,"So You Think You're a Cowboy?","",""
1717,"Sodastream","sodastream.jpg",""
1718,"Sofa Head","",""
1719,"Soft Machine","softmachine.jpg","One of the most inventive bands of the late 60s, Soft Machine applied jazz disciplines to the burgeoning wave of psychedelia, producing challenging music that heavily influenced a number of dreaded 'prog rock' acts. But let's not hold that against them. Formed by Robert Wyatt (vocals, drums) and Kevin Ayers (bass), the duo enlisted keyboard player Mike Ratledge and Aussie guitarist Daevid Allen to form Soft Machine. With Allen encountering visa problems, the remaining trio issued their eponymous debut LP in 1968, but Ayers left shortly afterwards, to be replaced by Hugh Hopper for 1969's 'Volume 2'. 'Third' (1970) added a horn section to the group, but as 'Fourth' (1971) delved deeper in the world of jazz fusion, a frustrated Wyatt left to pursue a solo career. With the departure of Ratledge in 1976, the band was effectively over, although other line-ups continued to use the name into the 80s."
1720,"Sofus Forsberg","",""
1721,"Solar Race","",""
1722,"Soledad Brothers","soledad_brothers.jpg",""
1723,"Solex","Solex.jpg","Solex is the pseudonym of singer-songwriter Elisabeth Esselink. Formerly the singer in the Dutch group Sonetic Vet and owner of an Amsterdam record store, Esselink decided to go solo and came up with a deft blend of low-key techno and 'found' sounds. 'Solex Vs. The Hitmeister' was her debut album for Matador in 1998 and was comprised of snippets from all the records in her shop that she couldn't sell. In a change of tack, 1999's 'Pick Up' was painstakingly constructed from dozens of recordings that she'd secretly made at live shows in Amsterdam. This extraordinary technique was continued on the albums 'Low Kick And Hard Bop' (2001) and 'The Laughing Stock of Indie Rock' (2004) which showcased Esselink's wry sense of humour. Her latest album is 2005's 'In The Fishtank', 2005. Oh, and Solex is a Hungarian moped if you're interested.<BR/><blockquote>\"My favorite session was a live show in the studio (2000). We played twosets on air in front of a live audience. Peel, who did the show from thesame room, said the audience should get closer to the band and not make itthat obvious they were only there for the free beers and snacks.When he aired our final session in 2002, I listened to the live webcast. He said some nice things and I dropped him an email right away. I joked about doing the next sessions at Peel acres. He read the email on the show and said that the Peel acres session was a very good idea. Unfortunately that session never happened.\"</blockquote><BR/>- Elisabeth Esselink (Solex)"
1724,"Solid Senders","",""
1725,"Son House","",""
1726,"Sonic Subjunkies","",""
1727,"Sonic Youth","SonicYouth.jpg","Taking inspiration from the more extreme ends of guitar music, namely early-hardcore, dissonant no-wave, and a performance ethic that saw nothing wrong with playing the same note of feedback for half an hour, Sonic Youth were the Velvet Underground for the materialistic, hollow 80s. Where Pixies still tried to operate within the structure of rock and roll, Sonic Youth cast aside any convention. Essential releases include 1988's 'Daydream Nation' (probably their most cohesive), while 'Dirty' in 1992 remains their most pop, if such an adjective can be used in a description of Sonic Youth. They were progressive, wilfully intense, and though most famous members Kim Gordon and Thurston Moore are both over 50, their last album, 2004's 'Sonic Nurse', was their most difficult in ages. Architects of grunge, guaranteed to challenge.  "
1728,"Sons & Daughters","",""
1729,"Sons Of The Subway","",""
1730,"Sophie Johnston","",""
1731,"Sophisticated Boom Boom","",""
1732,"Soul Bossa","",""
1733,"Sound","sound.jpg",""
1734,"Soundgarden","",""
1735,"Soundman","",""
1736,"Sounds Of Life","",""
1737,"Soup Dragons","",""
1738,"Source Direct","",""
1739,"Southern Comfort","",""
1740,"Southern Death Cult","southern_deathcult.jpg",""
1741,"Spacemen 3","spaceman-3.jpg",""
1742,"Spare Rib","",""
1743,"Spare Snare","",""
1744,"Spear Of Destiny","spear_of_destiny.jpg",""
1745,"Special AKA","",""
1746,"Specials","","Coventry's Specials was the vehicle for Jerry Dammers to launch a full blown ska revival in the late 70s and with dour singer Terry Hall and a multi-racial team of fine musicians, made the 2-Tone label one of the country's most influential imprints. In the wake of their excellent debut single 'Gangsters', the ska-punk template and the authentic Rude Boy look became hugely fashionable, while The Specials continued to notch up hits like 'A Message To You Rudi' and the banned-by-the-BBC 'Too Much Too Young'. Despite scoring a number 1 with the politcally charged (and extremely relevant due to recent race riots) 'Ghost Town', the band lost direction and soon split when Hall took guitarist Lynval Golding and percussionist Neville Staples to form Fun Boy Three. Dammers soldiered on as The Special AKA, but despite a major hit with 'Free Nelson Mandela', he called it quits soon afterwards to concentrate on his Artists Against Apartheid work."
1747,"Speeder","",""
1748,"Spike","",""
1749,"Spiritualized","spiritualized.jpg",""
1750,"Spit","",""
1751,"Spitfire","spitfire.jpg",""
1752,"Spizzenergi","spizzenergi.jpg",""
1753,"Spizzoil","",""
1754,"SPK","",""
1755,"SPK","",""
1756,"Splintered","",""
1757,"Split Enz","",""
1758,"Splodgenessabounds","",""
1759,"Spooky Tooth","spooky_tooth.jpg",""
1760,"Sportique","",""
1761,"Spraydog","",""
1762,"Squarepusher","",""
1763,"Squeeze","squeeze.jpg",""
1764,"St Johnny","",""
1765,"Stackridge","",""
1766,"Stackwaddy","",""
1767,"Stanton","stanton.jpg",""
1768,"Starry Eyed And Laughing","",""
1769,"Stars Of Heaven","",""
1770,"Status Quo","status-quo.jpg",""
1771,"Stealer's Wheel","",""
1772,"Steel Pulse","steele-pulse.jpg",""
1773,"Steeleye Span","steeleye-span1970.jpg",""
1774,"Stella Chiweshe","",""
1775,"Stephen Malkmus","stephenmalkmus.jpg",""
1776,"Stereo MC's","stereo_mc.jpg",""
1777,"Stereolab","stereolab.jpg","Formed in London by ex-McCarthy frontman Tim Gane and Laetitia Sadier, Stereolab mixed hypnotic experimental electronica and naive French pop to produce one of the country's biggest cult bands of the 90s. The duo released low-key mail-order only singles as Stereolab in 1991, but 'Peng!' was their first album proper and saw the recruitment of Mary Hansen on keyboards, ex-Microdisney man Sean O'Hagan on guitar and Andy Ramsey on drums. 1993's 'Transient Random Noise Bursts With Announcements' tapped into the vogue for easy listening grooves and comfortably appealed to both dance and indie fans, giving the group a fashionable aura that led Sadier to sing on Blur's 'To The End' single. Maintaining a fiercely devoted fanbase, Stereolab continued to release critically acclaimed material, including 'Mars Audiac Quintet' (1994) and 'Emperor Tomato Ketchup' (1996). Despite the death of original member Hansen in a road accident in 2002, the band carried on with 2004's 'Margerine Eclipse'."
1778,"Stereophonics","stereophonics.jpg",""
1779,"Steve Elgin And The Flatbackers","",""
1780,"Steve Gibbons Band","steve_gibbons.jpg",""
1781,"Steve Rhodes Singers","Singers.jpg",""
1782,"Steveless","steveless.jpg","Formed in Pontyclun, South Wales in 2003, Steveless are the duo of Dan Newman (who plays 'everything') and Ian Cosgrove (who plays 'less things') who have been taking their bedroom recordings out to the wider world to mixed reviews. They cite their influences as 'McLusky, Nick Cave, Polly Harvey and Joy Division', which gives you some idea of where they're coming from... Their latest homemade 'releases' are the 'One Of Us Has Moved On' album and 'The Labour EP', both from 2004. Despite getting much airplay from John Peel in the months before his death, the duo remain unsigned and continue to produce their own CDs. They are presumably still Steve-less."
1783,"Stiff Little Fingers","stiff-little-fingers.jpg",""
1784,"Stimulin","",""
1785,"Stoat","stoat.jpg",""
1786,"Stomu Yamashta's East Wind","",""
1787,"Stone Roses","stone-roses.jpg",""
1788,"Stone The Crows","",""
1789,"Stoneground","",""
1790,"Stony Sleep","",""
1791,"STP 23","",""
1792,"Straitjacket Fits","straitjacket_fits.jpg",""
1793,"Strangelove","strangelove.jpg",""
1794,"Stranglers","stranglers.jpg",""
1795,"Strawberry Switchblade","",""
1796,"Streetwalkers","streetwalkers.jpg",""
1797,"Stretch","",""
1798,"Stretchheads","",""
1799,"Strip Kings","",""
1800,"Strokes","strokes.jpg",""
1801,"Stuffy & The Fuses","stuffy_and_thefuses.jpg",""
1802,"Stukas","",""
1803,"Stump","",""
1804,"Submarine","",""
1805,"Subsonic 2","",""
1806,"Suburban Studs","suburban-studs.jpg",""
1807,"Suckle","suckle.jpg",""
1808,"Sudden Sway","",""
1809,"Suede","suede.jpg",""
1810,"Sugar","",""
1811,"Sugarcubes","sugarcubes.jpg",""
1812,"Suicide","suicide.jpg",""
1813,"Sultans Of Ping F.C.","",""
1814,"Sun Carriage","sun-carriage.jpg",""
1815,"Sundays","",""
1816,"Sunn","sunn-o.jpg",""
1817,"Super Furry Animals","Supper_Furry_Animals.jpg","Fronted by the mumblingly eccentric Gruff Rhys, SFA have produced a series of gloriously sprawling, sub-psychedelic pop records, occasionally rendered in 5.1 SurroundSound and wearing the odd yeti suit. The band signed to Ankst in 1993 for two Welsh language EPs, before joining Creation in '95. The album 'Fuzzy Logic' was an instant classic, spawning the hits 'God! Show Me Magic' and 'Hometown Unicorn', while the band used the work of artist Pete Fowler as the springboard for some impressive live shows. After two more albums in the same vein, 2000's 'Mwng' saw them return to their Welsh roots and 2001's 'Rings Around The World' boasted guest appearances from Paul McCartney and John Cale. Their last two albums - 'Phantom Power' (2003) and 'Love Kraft' (2005) - have seen the band become ever more eclectic, while they still hold the record for the most swearwords on one single (1996's 'The Man Don't Give A F**k').<BR/><blockquote>\"I was in Studio 5, working with Leo Sayer, and SFA were next door in Studio 4. I remember these clouds of funny-smelling smoke coming out of the doors of their studio, and when they saw Leo they basically dragged him in to join them. I'll never forget the look on Leo Sayer's face after he came back in to Studio 5 after being accosted by a bunch of mad Welsh blokes. I can't imagine what they spoke about.\"</blockquote><BR/>- Simon Askew"
1818,"Supercharge","",""
1819,"Superchunk","superchunk.jpg",""
1820,"Supergrass","supergrass_by_jurgenteller.jpg",""
1821,"Superqueens","superqueens.jpg",""
1822,"Supersister","",""
1823,"Supertramp","supertramp1975.jpg",""
1824,"Supreme Dicks","supremes.jpg",""
1825,"Surgeon","dj-surgeon.jpg",""
1826,"Surgery","",""
1827,"SUS","",""
1828,"Sutherland Brothers","sutherland_brothers.jpg",""
1829,"Swan Arcade","",""
1830,"Sweeney","",""
1831,"Swell","",""
1832,"Swell Maps","swell_maps.jpg",""
1833,"Swervedriver","swervedriver.jpg",""
1834,"Swinging Laurels","swinging_laurels.jpg",""
1835,"Swirlies","",""
1836,"Syd Barrett","syd_barrett.jpg",""
1837,"Syncbeat","",""
1838,"Synchro Goldfish","",""
1839,"Systems","",""
1840,"T.Raumschmiere","t-raumschmiere.jpg",""
1841,"T.Rex","t-rex.jpg","Tyrannosaurus Rex was the brainchild of wannabe pop star Mark Feld, who morphed from folk hippy to glam superhero in a few short years. Under the pseudonym Marc Bolan, he became the darling of the underground press with his folk duo Tyrannosaurus Rex. With Steve Peregrine Took on bongos, Bolan released three albums of fairy-filled whimsy, but in 1970 Took was replaced by Mickey Finn, Bolan shortened the name to T-Rex, issued the fuzz-rock pop of 'Ride A White Swan' and found himself at number two in the charts. Bolan was now a teen pin-up with chart toppers like 'Hot Love' and 'Get It On', but after an impressive run of hits, the kids had moved on by 1975 and punk seemed to signal the end of T-Rex. In September 1977, Bolan was killed in a car crash on Barnes Common in London - now a shrine to the 'Bopping Elf'."
1842,"T.V. Smith's Cheap","",""
1843,"T.V. Smith's Explorers","",""
1844,"Tad","",""
1845,"Talisker","",""
1846,"Talisman","",""
1847,"Talulah Gosh","talulah_gosh.jpg",""
1848,"Tangerine Dream","",""
1849,"Tanz Dar Youth","",""
1850,"Tar","tar.jpg",""
1851,"Tarwater","",""
1852,"Taste","",""
1853,"Tea Set","tea_set.jpg",""
1854,"Teardrop Explodes","teradrop_explodes.jpg",""
1855,"Tearjerkers","",""
1856,"Tears For Fears","tearsforfears.jpg",""
1857,"Technoanimal","Techno-Animal.jpg",""
1858,"Teenage Fanclub","","Obsessed with the classic US power pop of Big Star and The Raspberries, Glasgow's Teenage Fanclub formed in 1989 around the trio of Norman Blake (guitar, vocals), Raymond McGinley (guitar) and Gerard Love (bass). With Francis McDonald on drums (later replaced by Brendan O'Hare), the 'Fannies' released 'A Catholic Education' on Creation in 1990, a clear-cut gem in the midst of the muddy grunge and dull shoegazing that was prevalent at the time. Wilfully perverse, but always with an eye on classic guitar pop, the band could flit from the glory of the 'God Knows It's True EP', to the deliberately obscure instrumental album 'The King'. They signed to Geffen the same time as Nirvana did, with 'Bandwagonesque' marking a career high and topping a number of end of year lists. Despite frequent label changes, the Fannies continue to release well-received albums, the latest being 2005's 'Man Made'."
1859,"Telescopes","telescopes.jpg",""
1860,"Ten Benson","",""
1861,"Ten Years After","ten_years_after.jpg",""
1862,"Tender Lugers","",""
1863,"Terence Trent D'Arby","",""
1864,"Terminal Cheesecake","",""
1865,"Terminal Hoedown","",""
1866,"Terrashima","terrashima.jpg",""
1867,"Terry And Gerry","",""
1868,"Terry Edwards","terry-edwards.jpg",""
1869,"Terry Reid","",""
1870,"Test Department","",""
1871,"Testcard F","",""
1872,"Texas Radio Band","",""
1873,"Th' Faith Healers","faith_healers.jpg",""
1874,"That Dog","",""
1875,"That Petrol Emotion","",""
1876,"The Abs","",""
1877,"The Adicts","adicts_by-trish-tokar-.jpg",""
1878,"The Adverts","adverts.jpg",""
1879,"The Balcony","",""
1880,"The Bambi Slam","bambi_slam.jpg",""
1881,"The Beat","",""
1882,"The Beatles","beatles.jpg",""
1883,"The Beloved","",""
1884,"The Birthday Party","birthday_party.jpg",""
1885,"The Bodies","Bodies.jpg",""
1886,"The Boredoms","",""
1887,"The Box","",""
1888,"The Butthole Surfers","ButtholeSufers.jpg",""
1889,"The Chords","",""
1890,"The Clash","clash.jpg",""
1891,"The Crabs","crabs.jpg",""
1892,"The Cramps","",""
1893,"The Cranberries","cranberries.jpg",""
1894,"The Cure","cure.jpg",""
1895,"The Damned","damned.jpg","The Damned are the band that broke punk in the UK. Their single 'New Rose', released in October 1976, is considered to be the very first British punk track. The b-side was a thrashed out cover of The Beatles 'Help'. <BR/>The band had only formed a few months previously, when Captain Sensible (real name Raymond Burns), Rat Scabies (Chris Millar), Brian James (Brian Robertson) and Dave Vanian (David Letts) were drawn together by the emerging new music scene. They were dismissed as the support act for the Sex Pistols' Anarchy tour, but made up for it by being the first UK punk band to tour the US. <BR/>The Damned weren't as angsty as many of their contemporaries, they had a love of the theatrical that meant they were not taken as seriously. After their second album 'Music for Pleasure' they were dropped from their record label Stiff. They split in 1978, but Sensible, Vanian and Scabies reformed a year later to make the album 'Machine Gun Etiquette.' Captain Sensible is probably the most famous member, known primarily for the track 'Happy Talk' which went to No.1 in the early 80s. <BR/><blockquote>\"I think I was apprehensive about it, because I hadn't seen them before or met them; but, in fact, when we got to the studio, I'm not sure who was more apprehensive, them, about being in a BBC studio, or me about working with them. <BR/>\"The amusing thing was quite a few other people had heard that the Damned were in, and every now and again we got people creeping in through the door, looking in through the window to see if they were being sick all over the place or spitting at us. Which they weren't at all, of course; they were four of the nicest blokes I ever got to work with.\" </blockquote><BR/>- Jeff Griffin (In Session Tonight by Ken Garner)"
1896,"The Delgados","Delgados.jpg","This group, named after Spanish cyclist Pedro Delgado, have played an important role in the Scottish music scene, launching several careers, including Bis and Arab Strap, through their label Chemikal Underground. <BR/>As musicians they typified the lo-fi Scottish indie sound, particularly on their first album 'Domestiques', which prompted Peel to call them 'the best in Britain, whilst their 1998 single 'Pull The Wires From The Wall' went to the top of that year's Festive Fifty. They later moved into more orchestral rock, working with former Flaming Lips producer Dave Friddman for the albums 'The Great Eastern' and 'Hate'. Their most recent release was 2004's 'Universal Audio'."
1897,"The Delta 5","",""
1898,"The Desperate Bicycles","desperate_bicycles.jpg",""
1899,"The Distributors","",""
1900,"The DM Bob & Jem Finer 2 Man Band","",""
1901,"The Dodgems","",""
1902,"The Downliners Sect","",""
1903,"The Eclection","",""
1904,"The Edge","",""
1905,"The Electro Hippies","",""
1906,"The Family Cat","family_cat.jpg",""
1907,"The Farm","farm.jpg",""
1908,"The Farmer's Boys","",""
1909,"The Fatima Mansions","",""
1910,"The Fieldmice","",""
1911,"The Fire","",""
1912,"The Flaming Lips","flaminglips.jpg",""
1913,"The Flaming Stars","",""
1914,"The Flatbackers","",""
1915,"The Flatmates","flatmates.jpg",""
1916,"The Flowers","",""
1917,"The Flying Pickets","flyingpickets.jpg",""
1918,"The Flys","flys.jpg",""
1919,"The Folk Devils","",""
1920,"The Foundations","",""
1921,"The Four Brothers","",""
1922,"The Frank Chickens","frank_chickens.jpg",""
1923,"The Funboy Five","",""
1924,"The Funkees","funkees.jpg",""
1925,"The Funky Ginger","",""
1926,"The Fuzztones","fuzztones.jpg",""
1927,"The Glaxo Babies","",""
1928,"The Go-Betweens","Go_Betweens.jpg",""
1929,"The Great Crash","",""
1930,"The Great Leap Forward","",""
1931,"The Gun","",""
1932,"The Gymslips","gymslips.jpg",""
1933,"The Happy Few","",""
1934,"The Happy Flowers","",""
1935,"The Hepburns","",""
1936,"The High Five","",""
1937,"The Higsons","higsons.jpg",""
1938,"The Honeymoon Killers","",""
1939,"The Hoovers","hoover.jpg",""
1940,"The Housemartins","housemartins.jpg",""
1941,"The Human League","",""
1942,"The Icicle Works","",""
1943,"The Inspiral Carpets","",""
1944,"The Izzys","izzys.jpg",""
1945,"The Jam","jam.jpg",""
1946,"The James Taylor Quartet","",""
1947,"The Janitors","",""
1948,"The Jesus And Mary Chain","jesusandmarychain.jpg","Jesus and Mary Chain's debut single, 'Upside Down', released in 1984, achieved the seemingly impossible, marrying bubblegum tunes with harsh, feedback-drenched distortion. At first listen, their debut album 'Psychocandy' (1985) could be seen to be nothing but white noise and squalling feedback, but peer a little deeper and you'll see loveable, simple pop songs peeking back out at you from underneath the wreckage. Their unique sound had a huge impact on both UK and US music, inspiring everyone from My Bloody Valentine to Dinosaur Jnr. The band was centred around two Scottish brothers, William and Jim Reid, along with a cast of supporting characters - most notably Bobby Gillespie on drums, who went on to form Primal Scream. Subsequent albums included 'Darklands' (1987), 'Automatic' (1989) 'Honey's Dead' (1992) and 'Munki' (released on Sub Pop records in 1998). They disbanded in 1999, releasing their Peel sessions in 2000."
1949,"The Juggernaughts","juggernauts.jpg",""
1950,"The Killjoys","Killjoys.jpg",""
1951,"The Klezmatics","",""
1952,"The Krispy Three","",""
1953,"The Kursaal Flyers","kursaalflyers1970.jpg",""
1954,"The Leather Nun","",""
1955,"The Lemonheads","lemonheads.jpg",""
1956,"The Leyton Buzzards","leytonbuzz.jpg",""
1957,"The Lines","",""
1958,"The Liverpool Scene","",""
1959,"The Luddites","",""
1960,"The Members","members.jpg",""
1961,"The Membranes","membranes.jpg",""
1962,"The Meteors","",""
1963,"The Milk Monitors","",""
1964,"The Models","",""
1965,"The Modernaires","",""
1966,"The Molesters","",""
1967,"The Monitors","",""
1968,"The Moody Blues","moody-blues.jpg",""
1969,"The Moondogs","",""
1970,"The Motors","",""
1971,"The Movies","",""
1972,"The Mute Drivers","",""
1973,"The Naturalites","",""
1974,"The Neon Hearts","neon-hearts.jpg",""
1975,"The News","",""
1976,"The Nice","",""
1977,"The Nightblooms","",""
1978,"The Nightingales","",""
1979,"The Noseflutes","",""
1980,"The Only Ones","onlyones.jpg",""
1981,"The Orb","ORB.jpg","The late-90s craze for 'chill-out' could well be laid at the door of The Orb, but don't hold it against them. Purveyors of cerebral, abstract and quite lush electronica nearly a decade before Air got around to releasing 'Moon Safari', The Orb virtually invented ambient house. But they escaped dinner party hell by way of an eye for the curious, esoteric end of sampling. The first Orb record, 1991's 'Adventures Beyond The Ultraworld' featured the sound of seagulls and astronauts, manna for spaced-out and exhausted disco kids. However, label problems after the release of harder second album 'UF.Orb' meant The Orb were out of action longer than they probably wanted to be. No matter, because already their place alongside the likes of Aphex Twin and their idol Brian Eno was assured."
1982,"The Orchids","orchids.jpg",""
1983,"The Original Mirrors","",""
1984,"The Orson Family","",""
1985,"The Outcasts","outcasts.jpg",""
1986,"The Passage","passage.jpg",""
1987,"The Passions","",""
1988,"The Passmore Sisters","",""
1989,"The Pastels","pastels.jpg",""
1990,"The Persuaders","",""
1991,"The Petticoats","",""
1992,"The Piranhas","",""
1993,"The Pirates","Pirates.jpg",""
1994,"The Pogues","pogues.jpg",""
1995,"The Pooh Sticks","",""
1996,"The Pop Group","",""
1997,"The Pop Guns","",""
1998,"The Pop Rivets","pop-rivets.jpg",""
1999,"The Popinjays","",""
2000,"The Popticians","",""
2001,"The Postmen","",""
2002,"The Prats","",""
2003,"The Prefects","prefects.jpg",""
2004,"The Primevals","",""
2005,"The Primitives","primitives.jpg",""
2006,"The Prodigy","prodigy.jpg",""
2007,"The Professionals","",""
2008,"The Psychedelic Furs","",""
2009,"The Psylons","psylons.jpg",""
2010,"The Ragga Twins","",""
2011,"The Railway Children","",""
2012,"The Raincoats","raincoats.jpg",""
2013,"The Red Guitars","",""
2014,"The Redskins","",""
2015,"The Relations","",""
2016,"The Remipeds","",""
2017,"The Revillos","revillos.jpg",""
2018,"The Rezillos","rezillos.jpg",""
2019,"The Rhythm Pigs","",""
2020,"The Rich Kids","",""
2021,"The Roogalator","",""
2022,"The Room","",""
2023,"The Rose Of Avalanche","rose_of_avalanche.jpg",""
2024,"The Roy Hill Band","",""
2025,"The Rumour","",""
2026,"The Russians","",""
2027,"The Ruts","ruts.jpg",""
2028,"The Scars","scars.jpg",""
2029,"The Screaming Blue Messiahs","screaming_blue_messiahs.jpg",""
2030,"The Selecter","selecter.jpg",""
2031,"The Sensible Jerseys","",""
2032,"The Servants","servants.jpg",""
2033,"The Shadows","shadows.jpg",""
2034,"The Shamen","",""
2035,"The Shapes","shapes.jpg",""
2036,"The Shillelagh Sisters","",""
2037,"The Shins","shins.jpg",""
2038,"The Shop Assistants","",""
2039,"The Shrubs","",""
2040,"The Sid Presley Experience","sid_presley_experience.jpg",""
2041,"The Siddeleys","",""
2042,"The Sinatras","",""
2043,"The Smiths","smiths.jpg","Formed in Manchester in 1982 around the songwriting duo of Morrissey and Johnny Marr, the shadow of The Smiths loomed large over the independent scene in the 80s. Morrissey's enigmatic persona, with his self-confessed celibacy, militant vegetarianism and obsession with forgotten 1960s movie stars, launched a thousand clones. Johnny Marr's effortless knack for a melody melded perfectly with his partner's grimly witty observations on life and death. Supported by bassist Andy Rourke and drummer Mike Joyce, The Smiths reeled off countless hits like 'This Charming Man', 'Heaven Knows I'm Miserable Now', 'Panic' and 'Ask'. The band flourished with landmark Peel sessions that were, for many, their first introduction to The Smiths and were compiled on the superb 'Hatful Of Hollow' album. The band were about to sign to EMI after four excellent albums, but suddenly split in 1987 amid much acrimony. With Morrissey's current 'superstar' solo career, a reunion currently seems unlikely.<BR/><blockquote>\"When we first got the call do to our initial session we were in our manager's office in Manchester, which was a clothing manufacturing warehouse where we rehearsed. Joe, our manager, told us we'd got a Peel session and we were ecstatic and then we immediately panicked because we'd not really had any experience of being in a studio.<BR/>\"On the day of the session we set off from Manchester, all of us in a little van, at about 7am, so by the time we got to London we were pretty exhausted. As an eighteen year old I felt so intimidated walking into the BBC. <BR/>\"Those sessions taught me how to make records. We had to do it very quickly, so we had to be really together and know what we were doing. We worked very hard, and it was worth it.<BR/>\"Shortly afterwards, after our first album came out, we realised that some of the versions of the songs on the album weren't as good as the way we did them on the John Peel session. Because of this we put out a compilation called 'Hatful Of Hollow', which featured those John Peel sessions, and as a result they pretty much became the definitive versions of the songs we recorded for John. <BR/>\"What happened to us was that whenever a session came up, we wrote songs, because we needed them, especially for the session. 'This Charming Man', for example, was written because we had a John Peel session and we didn't have enough songs. The session was on a Friday, and on the Tuesday I just got out of bed and wrote this tune because we needed another song for the session.\"</blockquote><BR/>- Johnny Marr, The Smiths"
2044,"The Stiffs","",""
2045,"The Stupids","stupids.jpg",""
2046,"The Suncharms","",""
2047,"The The","the_the.jpg",""
2048,"The Vibrators","vibrators.jpg",""
2049,"The Werefrogs","werefrogs.jpg",""
2050,"The Whitecats","whitecats.jpg",""
2051,"The Who","who.jpg",""
2052,"Theatre Of Hate","",""
2053,"Thee Hypnotics","",""
2054,"Themselves","themselves.jpg",""
2055,"Therapy?","therapy.jpg",""
2056,"Thermals","Thermals.jpg",""
2057,"Thievery Corporation","thievery_corporation.jpg",""
2058,"Thin Lizzy","",""
2059,"Thing","",""
2060,"Thinking Fellers Union Local 282","thinking-fellers-uniion-loc.jpg",""
2061,"Third Ear Band","",""
2062,"Third Eye Foundation","third-eye-foundation.jpg",""
2063,"This Heat","",""
2064,"This Mortal Coil","this_mortal_coil.jpg",""
2065,"This Poison","",""
2066,"Thomas Mapfumo","thomas_mapfumo.jpg",""
2067,"Three Johns","",""
2068,"Three Stages Of Pain","three_stages_of_pain.jpg",""
2069,"Three Wise Men","",""
2070,"Thrush Puppies","",""
2071,"Tiger","",""
2072,"Tigerstyle","tiger_style.jpg",""
2073,"Tim Buckley","tim_buckley.jpg",""
2074,"Tim Hart","",""
2075,"Tim Rose","tim-rose1997.jpg",""
2076,"Tim Souster","",""
2077,"Timeshard","",""
2078,"Tindersticks","tindersticks.jpg",""
2079,"Tir Na Nog","tirnanog.jpg",""
2080,"To Rococo Rot","to-roccoco-rot.jpg","A Berlin post-rock trio featuring Stefan Schneider (bass), Robert Lippok (guitar, keys) and his brother Ronald (drums,) To Rococo Rot are keen on mixing art school experimentalism with classic pop sensibilities. After their untitled picture disc debut in 1995 (issued as part of an art project), the band expanded on the material to produce their debut album '.CD' the same year. A collection of mechanical ticks and mesmerising loops, the record attracted the attention of City Slang, who signed them in 1997 for the album 'Veiculo'. More traditional grooves and samples appeared on 1999's 'The Amateur View', but the band rejected both the 'dance' and the 'post-rock' tags, preferring to remain uncategorised. Subsequent releases include 'Music Is A Hungry Ghost' (2001) and 'Hotel Morgen' (2004). In 1999, To Rococo Rot recorded a soundtrack to a documentary on rocket fuel narrated by William Shatner, which later appeared on 2001's 'Cars EP'. No, really!"
2081,"Today Is The Day","",""
2082,"Tom Robinson","Tom-Robinson.jpg",""
2083,"Tom Robinson Band","TomRobinsonBand.jpg",""
2084,"Tomorrow","",""
2085,"Tompaulin","tompaulin.jpg",""
2086,"Tony Capstick","",""
2087,"Tools You Can Trust","",""
2088,"Top","",""
2089,"Topper","","A psychedelic pop trio from Penygroes in North Wales, Topper were one of a number of Welsh bands that arrived in the mid-90s in the wake of the success of the Manic Street Preachers, appearing on local labels like Ankst and Crai and recording exclusively in the Welsh language. Topper's 'Arch Noa EP' was released in 1997, and was swiftly followed by the mildly-acclaimed mini album 'Something To Tell Her' and another, single 'Cwpan Mewn Dwr'. An appearance with their peers Big Leaves, Derrero and Melys on the 1999 Fierce Panda compilation 'Dial M For Merthyr' gave them some exposure, but the band were last heard of the 'Dolur Gwddw' album in October 2000."
2090,"Toques","toques.jpg",""
2091,"Torment","",""
2092,"Tortoise","tortoise.jpg",""
2093,"Tot","",""
2094,"Toumane Diabate","",""
2095,"Toxic Reasons","",""
2096,"Tractors","",""
2097,"Traffic","traffic.jpg",""
2098,"Tram","tram.jpg",""
2099,"Trans AM","trans_am.jpg",""
2100,"Transglobal Underground","transglobal_underground.jpg",""
2101,"Transmitters","transmitters.jpg",""
2102,"Travis Cut","travis-cut.jpg",""
2103,"Treebound Story","",""
2104,"Trembling Blue Stars","tremblingbluestars.jpg",""
2105,"Trencher","trencher.jpg",""
2106,"Tribute To Nothing","",""
2107,"Tricky","tricky.jpg",""
2108,"Triffids","",""
2109,"Trixie's Big Red Motor Bike","",""
2110,"Trumans Water","",""
2111,"Trusty","trusty.jpg",""
2112,"Tsunami","",""
2113,"Tubeway Army","tubewayarmy1979.jpg",""
2114,"Tuesday","",""
2115,"Tunic","tunic.jpg",""
2116,"Tunnel Frenzies","",""
2117,"Tunng","",""
2118,"Turbocat","",""
2119,"Tuscadero","tuscadero.jpg",""
2120,"TV Personalities","television-personalities.jpg",""
2121,"TV21","",""
2122,"Twa Toots","",""
2123,"Twang","twangblacktwang.jpg",""
2124,"Twinkie","",""
2125,"Twinkle Brothers","twinkle_brothers.jpg",""
2126,"Twinset","",""
2127,"Twist","twist.jpg",""
2128,"Twisted Nerve","",""
2129,"Two People","",""
2130,"TWP","",""
2131,"Tyla Gang","",""
2132,"Tyrannosaurus Rex","",""
